dataset,model,task,protocol,seed,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P10,test_-_P10_-_AUNP01,64,pearson_r,0.08460176548465582,990,fcnn_epoch_1,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P10,test_-_P10_-_AUNP02,64,pearson_r,0.0455980099754597,970,fcnn_epoch_1,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P10,test_-_P10_-_AUNP03,64,pearson_r,-0.02432473929583976,890,fcnn_epoch_1,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P10,test_-_P10_-_AUNP04,64,pearson_r,0.13348246931013358,870,fcnn_epoch_1,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P10,test_-_P10_-_AUNP05,64,pearson_r,0.06242111066120123,1191,fcnn_epoch_1,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P10,test_-_P10_-_AUNP06,64,pearson_r,0.022688864264973553,894,fcnn_epoch_1,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P10,test_-_P10_-_AUNP07,64,pearson_r,0.0363263052830809,1134,fcnn_epoch_1,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P10,test_-_P10_-_AUNP08,64,pearson_r,-0.1186631970942414,1104,fcnn_epoch_1,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P10,test_-_P10_-_BROP01,64,pearson_r,0.02962440669090086,1017,fcnn_epoch_1,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P10,test_-_P10_-_BROP02,64,pearson_r,0.015475479530845986,1120,fcnn_epoch_1,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P10,test_-_P10_-_BROP03,64,pearson_r,-0.005703087064242763,1000,fcnn_epoch_1,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P10,test_-_P10_-_FLOP01,64,pearson_r,0.09786933677491821,779,fcnn_epoch_1,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P10,test_-_P10_-_FLOP02,64,pearson_r,0.0987981857006212,699,fcnn_epoch_1,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P10,test_-_P10_-_FLOP03,64,pearson_r,0.25781369767193985,655,fcnn_epoch_1,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P10,test_-_P10_-_FLOP04,64,pearson_r,0.113777163714571,1213,fcnn_epoch_1,full_subject_single_seed_validation
