dataset,model,task,protocol,seed,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P00,test_-_P00_-_AUNP01,64,pearson_r,0.09590606098830128,990,fcnn_epoch_5,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P00,test_-_P00_-_AUNP02,64,pearson_r,0.07107967825312136,970,fcnn_epoch_5,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P00,test_-_P00_-_AUNP03,64,pearson_r,0.08980128112959537,890,fcnn_epoch_5,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P00,test_-_P00_-_AUNP04,64,pearson_r,0.23167824639720017,870,fcnn_epoch_5,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P00,test_-_P00_-_AUNP05,64,pearson_r,0.17143726998279077,1191,fcnn_epoch_5,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P00,test_-_P00_-_AUNP06,64,pearson_r,0.20668452731582007,894,fcnn_epoch_5,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P00,test_-_P00_-_AUNP07,64,pearson_r,0.10244179916979743,1134,fcnn_epoch_5,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P00,test_-_P00_-_AUNP08,64,pearson_r,-0.10706169123540646,1104,fcnn_epoch_5,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P00,test_-_P00_-_BROP01,64,pearson_r,0.1279424992335725,1017,fcnn_epoch_5,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P00,test_-_P00_-_BROP02,64,pearson_r,0.03115792252037508,1120,fcnn_epoch_5,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P00,test_-_P00_-_BROP03,64,pearson_r,0.21469796718998185,1000,fcnn_epoch_5,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P00,test_-_P00_-_FLOP01,64,pearson_r,-0.059164784982610345,779,fcnn_epoch_5,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P00,test_-_P00_-_FLOP02,64,pearson_r,-0.001967728532827309,699,fcnn_epoch_5,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P00,test_-_P00_-_FLOP03,64,pearson_r,-0.103718076623239,655,fcnn_epoch_5,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P00,test_-_P00_-_FLOP04,64,pearson_r,-0.01488530843126394,1213,fcnn_epoch_5,full_subject_single_seed_validation
