dataset,model,task,protocol,seed,subject_id,metric_name,metric_value,num_recordings,checkpoint_id,artifact_scope
weissbart_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P06,mean_recording_pearson_r,0.10931358221886854,15,adt_epoch_6,full_subject_single_seed_validation
weissbart_tf64,dnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P06,mean_recording_pearson_r,0.0027582539276648876,15,dnn_epoch_10,full_subject_single_seed_validation
weissbart_tf64,cnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P06,mean_recording_pearson_r,0.041635683105181606,15,cnn_epoch_19,full_subject_single_seed_validation
weissbart_tf64,eegnet,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P06,mean_recording_pearson_r,0.07212040968978266,15,eegnet_epoch_31,full_subject_single_seed_validation
weissbart_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P07,mean_recording_pearson_r,0.13858419702944305,15,ridge_alpha_10.0,full_subject_single_seed_validation
weissbart_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P07,mean_recording_pearson_r,0.11135284179342281,15,cca_nc_2,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P07,mean_recording_pearson_r,0.1027934334669891,15,fcnn_epoch_0,full_subject_single_seed_validation
weissbart_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P07,mean_recording_pearson_r,0.08586057688102011,15,adt_epoch_1,full_subject_single_seed_validation
weissbart_tf64,dnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P07,mean_recording_pearson_r,0.10279343135809754,15,dnn_epoch_0,full_subject_single_seed_validation
weissbart_tf64,cnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P07,mean_recording_pearson_r,0.12212520839630801,15,cnn_epoch_0,full_subject_single_seed_validation
weissbart_tf64,eegnet,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P07,mean_recording_pearson_r,0.1427964886698971,15,eegnet_epoch_3,full_subject_single_seed_validation
weissbart_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P08,mean_recording_pearson_r,0.10332106633028906,15,ridge_alpha_100.0,full_subject_single_seed_validation
weissbart_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P08,mean_recording_pearson_r,0.10176183935137799,15,cca_nc_4,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P08,mean_recording_pearson_r,0.10365959751025126,15,fcnn_epoch_3,full_subject_single_seed_validation
