dataset,model,task,protocol,seed,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P10,test_-_P10_-_cleanDutch_part_1,64,pearson_r,0.10464586361571597,941,fcnn_epoch_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P10,test_-_P10_-_cleanDutch_part_2,64,pearson_r,0.03059396274002349,963,fcnn_epoch_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P10,test_-_P10_-_cleanDutch_part_3,64,pearson_r,0.16041882750893008,974,fcnn_epoch_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P10,test_-_P10_-_cleanDutch_part_4,64,pearson_r,0.11512603495945913,970,fcnn_epoch_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P10,test_-_P10_-_clean_part_1,64,pearson_r,0.2295365213384374,940,fcnn_epoch_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P10,test_-_P10_-_clean_part_2,64,pearson_r,0.05378728454286512,976,fcnn_epoch_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P10,test_-_P10_-_clean_part_3,64,pearson_r,0.15331246948496516,857,fcnn_epoch_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P10,test_-_P10_-_clean_part_4,64,pearson_r,0.3830766722497626,938,fcnn_epoch_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P10,test_-_P10_-_fM_part_1,64,pearson_r,0.18789868824461511,852,fcnn_epoch_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P10,test_-_P10_-_fM_part_2,64,pearson_r,0.21813715124647226,813,fcnn_epoch_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P10,test_-_P10_-_fM_part_3,64,pearson_r,0.1553126617794803,869,fcnn_epoch_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P10,test_-_P10_-_fM_part_4,64,pearson_r,0.3028316195640425,953,fcnn_epoch_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P10,test_-_P10_-_fW_part_1,64,pearson_r,0.10117500467198112,843,fcnn_epoch_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P10,test_-_P10_-_fW_part_2,64,pearson_r,0.062841862833153,870,fcnn_epoch_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P10,test_-_P10_-_fW_part_3,64,pearson_r,0.14011648653975492,974,fcnn_epoch_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P10,test_-_P10_-_fW_part_4,64,pearson_r,0.10133476576535018,1047,fcnn_epoch_1,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P10,test_-_P10_-_hbDutch_part_1,64,pearson_r,0.056897326873406436,984,fcnn_epoch_1,full_subject_single_seed_validation
