dataset,model,task,protocol,seed,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_AUNP01,64,pearson_r,0.04344787713467713,990,fcnn_epoch_3,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_AUNP02,64,pearson_r,0.10489382294076935,970,fcnn_epoch_3,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_AUNP03,64,pearson_r,0.15861464847974915,890,fcnn_epoch_3,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_AUNP04,64,pearson_r,0.016182581457209206,870,fcnn_epoch_3,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_AUNP05,64,pearson_r,0.07715677421770073,1191,fcnn_epoch_3,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_AUNP06,64,pearson_r,-0.04309027347613523,894,fcnn_epoch_3,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_AUNP07,64,pearson_r,-0.02146754621137169,1134,fcnn_epoch_3,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_AUNP08,64,pearson_r,0.05023079367673103,1104,fcnn_epoch_3,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_BROP01,64,pearson_r,0.14947216420426498,1017,fcnn_epoch_3,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_BROP02,64,pearson_r,-0.058571030210239024,1120,fcnn_epoch_3,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_BROP03,64,pearson_r,0.10420530650666096,1000,fcnn_epoch_3,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_FLOP01,64,pearson_r,0.03561562571821381,779,fcnn_epoch_3,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_FLOP02,64,pearson_r,-0.013146749390546848,699,fcnn_epoch_3,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_FLOP03,64,pearson_r,0.23487135921755745,655,fcnn_epoch_3,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_FLOP04,64,pearson_r,0.01204482337067043,1213,fcnn_epoch_3,full_subject_single_seed_validation
