dataset,model,task,protocol,seed,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope
weissbart_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P03,test_-_P03_-_AUNP01,64,pearson_r,0.286505744371857,1024,adt_epoch_1,full_subject_single_seed_validation
weissbart_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P03,test_-_P03_-_AUNP02,64,pearson_r,0.13117713515741572,960,adt_epoch_1,full_subject_single_seed_validation
weissbart_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P03,test_-_P03_-_AUNP03,64,pearson_r,0.031192930863418997,896,adt_epoch_1,full_subject_single_seed_validation
weissbart_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P03,test_-_P03_-_AUNP04,64,pearson_r,0.3081350423624449,896,adt_epoch_1,full_subject_single_seed_validation
weissbart_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P03,test_-_P03_-_AUNP05,64,pearson_r,0.05372860833569867,1216,adt_epoch_1,full_subject_single_seed_validation
weissbart_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P03,test_-_P03_-_AUNP06,64,pearson_r,0.19070199358346093,896,adt_epoch_1,full_subject_single_seed_validation
weissbart_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P03,test_-_P03_-_AUNP07,64,pearson_r,0.24365494308665797,1152,adt_epoch_1,full_subject_single_seed_validation
weissbart_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P03,test_-_P03_-_AUNP08,64,pearson_r,0.17854415469662477,1152,adt_epoch_1,full_subject_single_seed_validation
weissbart_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P03,test_-_P03_-_BROP01,64,pearson_r,-0.07046832384302566,1024,adt_epoch_1,full_subject_single_seed_validation
weissbart_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P03,test_-_P03_-_BROP02,64,pearson_r,0.04841799631753393,1152,adt_epoch_1,full_subject_single_seed_validation
weissbart_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P03,test_-_P03_-_BROP03,64,pearson_r,0.11788023788944386,1024,adt_epoch_1,full_subject_single_seed_validation
weissbart_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P03,test_-_P03_-_FLOP01,64,pearson_r,0.14822035564011307,768,adt_epoch_1,full_subject_single_seed_validation
weissbart_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P03,test_-_P03_-_FLOP02,64,pearson_r,0.11026062994156881,704,adt_epoch_1,full_subject_single_seed_validation
weissbart_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P03,test_-_P03_-_FLOP03,64,pearson_r,0.39377795371019336,704,adt_epoch_1,full_subject_single_seed_validation
weissbart_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P03,test_-_P03_-_FLOP04,64,pearson_r,0.10251596586326625,1216,adt_epoch_1,full_subject_single_seed_validation
