dataset,model,task,protocol,seed,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P00,test_-_P00_-_AUNP01,64,pearson_r,0.022237208638144428,990,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P00,test_-_P00_-_AUNP02,64,pearson_r,-0.054490226899284434,970,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P00,test_-_P00_-_AUNP03,64,pearson_r,-0.03200378927524547,890,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P00,test_-_P00_-_AUNP04,64,pearson_r,0.14120955773947358,870,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P00,test_-_P00_-_AUNP05,64,pearson_r,0.0006770393111378886,1191,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P00,test_-_P00_-_AUNP06,64,pearson_r,-0.07520981681363273,894,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P00,test_-_P00_-_AUNP07,64,pearson_r,0.08926774851258593,1134,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P00,test_-_P00_-_AUNP08,64,pearson_r,0.09016130823286311,1104,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P00,test_-_P00_-_BROP01,64,pearson_r,-0.038743317898192735,1017,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P00,test_-_P00_-_BROP02,64,pearson_r,0.03823893499945283,1120,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P00,test_-_P00_-_BROP03,64,pearson_r,-0.049029627432296684,1000,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P00,test_-_P00_-_FLOP01,64,pearson_r,-0.10627143904751095,779,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P00,test_-_P00_-_FLOP02,64,pearson_r,0.19493487342622973,699,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P00,test_-_P00_-_FLOP03,64,pearson_r,0.1419851507236171,655,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P00,test_-_P00_-_FLOP04,64,pearson_r,-0.02766650978513297,1213,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P01,test_-_P01_-_AUNP01,64,pearson_r,0.02272956351847519,990,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P01,test_-_P01_-_AUNP02,64,pearson_r,-0.021047957696807788,970,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P01,test_-_P01_-_AUNP03,64,pearson_r,0.08883423049961037,890,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P01,test_-_P01_-_AUNP04,64,pearson_r,0.0034313132125133685,870,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P01,test_-_P01_-_AUNP05,64,pearson_r,-0.0020682194941885252,1191,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P01,test_-_P01_-_AUNP06,64,pearson_r,0.1584874686506947,894,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P01,test_-_P01_-_AUNP07,64,pearson_r,0.0004075848379977319,1134,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P01,test_-_P01_-_AUNP08,64,pearson_r,0.045599347851983,1104,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P01,test_-_P01_-_BROP01,64,pearson_r,-0.01080859122747953,1017,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P01,test_-_P01_-_BROP02,64,pearson_r,0.09012492724455592,1120,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P01,test_-_P01_-_BROP03,64,pearson_r,0.07708293750747937,1000,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_loader_engineering_closure_v1,0,P01,test_-_P01_-_FLOP01,64,pearson_r,-0.034428663863181656,779,eegnet_epoch_0,subject_independent_loso_loader_engineering_closure_v1
