dataset,model,task,protocol,seed,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_clean_part_1,64,pearson_r,-0.020849470048090422,940,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_clean_part_2,64,pearson_r,0.19493326396814745,976,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_clean_part_3,64,pearson_r,0.04148675075263706,857,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_clean_part_4,64,pearson_r,0.19571303295247613,938,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_fM_part_1,64,pearson_r,0.04379783946761877,852,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_fM_part_2,64,pearson_r,0.042097285768364294,813,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_fM_part_3,64,pearson_r,-0.152517199544858,869,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_fM_part_4,64,pearson_r,0.2543595800428006,953,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_fW_part_1,64,pearson_r,-0.009184461786529747,843,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_fW_part_2,64,pearson_r,0.1543816883262687,870,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_fW_part_3,64,pearson_r,0.0031496056726265154,974,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_fW_part_4,64,pearson_r,0.135752597464242,1047,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_hb_part_1,64,pearson_r,0.29255003755290127,1137,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_hb_part_2,64,pearson_r,0.1487014903170014,1074,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_hb_part_3,64,pearson_r,0.16851127435302238,1157,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_hb_part_4,64,pearson_r,0.1609298528928244,1080,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_lb_part_1,64,pearson_r,0.07040719103234713,1396,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_lb_part_2,64,pearson_r,0.05613852119417118,1433,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_lb_part_3,64,pearson_r,0.11039815998968303,1365,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_lb_part_4,64,pearson_r,0.21885851905684925,1501,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_mb_part_1,64,pearson_r,0.08125881487610459,945,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_mb_part_2,64,pearson_r,-0.0017282314174579501,994,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_mb_part_3,64,pearson_r,0.12046055519048522,995,cca_nc_2,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P01,test_-_P01_-_mb_part_4,64,pearson_r,0.03052051204571729,1034,cca_nc_2,full_subject_single_seed_validation
