dataset,model,task,protocol,seed,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P17,test_-_P17_-_cleanDutch_part_1,64,pearson_r,0.052501847851979706,941,cca_nc_4,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P17,test_-_P17_-_cleanDutch_part_2,64,pearson_r,0.05740551461066462,963,cca_nc_4,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P17,test_-_P17_-_cleanDutch_part_3,64,pearson_r,-0.0007708474978840243,974,cca_nc_4,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P17,test_-_P17_-_cleanDutch_part_4,64,pearson_r,-0.11969238589708446,970,cca_nc_4,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P17,test_-_P17_-_clean_part_1,64,pearson_r,0.22738179876571105,940,cca_nc_4,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P17,test_-_P17_-_clean_part_2,64,pearson_r,0.27318773003211555,976,cca_nc_4,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P17,test_-_P17_-_clean_part_3,64,pearson_r,-0.027031855756014654,857,cca_nc_4,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P17,test_-_P17_-_clean_part_4,64,pearson_r,0.13270378388545487,938,cca_nc_4,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P17,test_-_P17_-_fM_part_1,64,pearson_r,-0.15446985278526382,852,cca_nc_4,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P17,test_-_P17_-_fM_part_2,64,pearson_r,0.19341607777382566,813,cca_nc_4,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P17,test_-_P17_-_fM_part_3,64,pearson_r,-0.13359925817219034,869,cca_nc_4,full_subject_single_seed_validation
