dataset,model,task,protocol,seed,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_clean_part_1,64,pearson_r,0.09292479498285784,960,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_clean_part_2,64,pearson_r,0.1814313914986464,1024,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_clean_part_3,64,pearson_r,0.07096941939436108,896,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_clean_part_4,64,pearson_r,0.02864933200421956,960,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_fM_part_1,64,pearson_r,0.18103482969867007,896,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_fM_part_2,64,pearson_r,0.22532012566808007,832,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_fM_part_3,64,pearson_r,0.2782132873316503,896,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_fM_part_4,64,pearson_r,0.28764286918907694,960,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_fW_part_1,64,pearson_r,-0.04638642222818607,832,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_fW_part_2,64,pearson_r,0.15811510756750574,896,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_fW_part_3,64,pearson_r,0.07637093788381451,960,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_fW_part_4,64,pearson_r,0.11375351199114214,1088,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_hb_part_1,64,pearson_r,0.0013983062250223829,1152,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_hb_part_2,64,pearson_r,0.16655117571285072,1088,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_hb_part_3,64,pearson_r,0.23068935679296354,1152,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_hb_part_4,64,pearson_r,0.2339397749026431,1088,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_lb_part_1,64,pearson_r,0.08473229764118921,1408,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_lb_part_2,64,pearson_r,0.0022624253887983427,1472,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_lb_part_3,64,pearson_r,0.07296216281480168,1408,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_lb_part_4,64,pearson_r,0.08391943126329167,1536,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_mb_part_1,64,pearson_r,0.21171052555382772,960,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_mb_part_2,64,pearson_r,0.21243702587933833,1024,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_mb_part_3,64,pearson_r,0.14043323623392676,1024,adt_epoch_6,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P05,test_-_P05_-_mb_part_4,64,pearson_r,0.13712102228280984,1024,adt_epoch_6,full_subject_single_seed_validation
