source_dataset,target_dataset,model,seed,stage,subject_id,zero_shot_metric,calibrated_metric,delta,actual_calibration_seconds,actual_train_seconds,actual_val_seconds,final_test_seconds,calibration_train_recording_ids,calibration_val_recording_ids,test_recording_ids
weissbart_tf64,etard_tf64,eegnet,0,pooled10_target_calibration,P17,0.053457501127396244,0.07769386476501838,0.02423636363762214,611.875,487.828125,124.046875,669.953125,train_-_P17_-_clean_part_1|train_-_P17_-_clean_part_2|train_-_P17_-_clean_part_3|train_-_P17_-_clean_part_4,val_-_P17_-_clean_part_1|val_-_P17_-_clean_part_2|val_-_P17_-_clean_part_3|val_-_P17_-_clean_part_4|val_-_P17_-_cleanDutch_part_1|val_-_P17_-_cleanDutch_part_2|val_-_P17_-_cleanDutch_part_3|val_-_P17_-_cleanDutch_part_4,test_-_P17_-_clean_part_1|test_-_P17_-_clean_part_2|test_-_P17_-_clean_part_3|test_-_P17_-_clean_part_4|test_-_P17_-_cleanDutch_part_1|test_-_P17_-_cleanDutch_part_2|test_-_P17_-_cleanDutch_part_3|test_-_P17_-_cleanDutch_part_4|test_-_P17_-_fM_part_1|test_-_P17_-_fM_part_2|test_-_P17_-_fM_part_3|test_-_P17_-_fM_part_4|test_-_P17_-_fW_part_1|test_-_P17_-_fW_part_2|test_-_P17_-_fW_part_3|test_-_P17_-_fW_part_4|test_-_P17_-_hb_part_1|test_-_P17_-_hb_part_2|test_-_P17_-_hb_part_3|test_-_P17_-_hb_part_4|test_-_P17_-_hbDutch_part_1|test_-_P17_-_hbDutch_part_2|test_-_P17_-_hbDutch_part_3|test_-_P17_-_hbDutch_part_4|test_-_P17_-_lb_part_1|test_-_P17_-_lb_part_2|test_-_P17_-_lb_part_3|test_-_P17_-_lb_part_4|test_-_P17_-_lbDutch_part_1|test_-_P17_-_lbDutch_part_2|test_-_P17_-_lbDutch_part_3|test_-_P17_-_lbDutch_part_4|test_-_P17_-_mb_part_1|test_-_P17_-_mb_part_2|test_-_P17_-_mb_part_3|test_-_P17_-_mb_part_4|test_-_P17_-_mbDutch_part_1|test_-_P17_-_mbDutch_part_2|test_-_P17_-_mbDutch_part_3|test_-_P17_-_mbDutch_part_4
weissbart_tf64,etard_tf64,eegnet,0,pooled10_target_calibration,P16,0.07426801150849179,0.09097933307377729,0.0167113215652855,611.875,487.828125,124.046875,669.953125,train_-_P16_-_clean_part_1|train_-_P16_-_clean_part_2|train_-_P16_-_clean_part_3|train_-_P16_-_clean_part_4,val_-_P16_-_clean_part_1|val_-_P16_-_clean_part_2|val_-_P16_-_clean_part_3|val_-_P16_-_clean_part_4|val_-_P16_-_cleanDutch_part_1|val_-_P16_-_cleanDutch_part_2|val_-_P16_-_cleanDutch_part_3|val_-_P16_-_cleanDutch_part_4,test_-_P16_-_clean_part_1|test_-_P16_-_clean_part_2|test_-_P16_-_clean_part_3|test_-_P16_-_clean_part_4|test_-_P16_-_cleanDutch_part_1|test_-_P16_-_cleanDutch_part_2|test_-_P16_-_cleanDutch_part_3|test_-_P16_-_cleanDutch_part_4|test_-_P16_-_fM_part_1|test_-_P16_-_fM_part_2|test_-_P16_-_fM_part_3|test_-_P16_-_fM_part_4|test_-_P16_-_fW_part_1|test_-_P16_-_fW_part_2|test_-_P16_-_fW_part_3|test_-_P16_-_fW_part_4|test_-_P16_-_hb_part_1|test_-_P16_-_hb_part_2|test_-_P16_-_hb_part_3|test_-_P16_-_hb_part_4|test_-_P16_-_hbDutch_part_1|test_-_P16_-_hbDutch_part_2|test_-_P16_-_hbDutch_part_3|test_-_P16_-_hbDutch_part_4|test_-_P16_-_lb_part_1|test_-_P16_-_lb_part_2|test_-_P16_-_lb_part_3|test_-_P16_-_lb_part_4|test_-_P16_-_lbDutch_part_1|test_-_P16_-_lbDutch_part_2|test_-_P16_-_lbDutch_part_3|test_-_P16_-_lbDutch_part_4|test_-_P16_-_mb_part_1|test_-_P16_-_mb_part_2|test_-_P16_-_mb_part_3|test_-_P16_-_mb_part_4|test_-_P16_-_mbDutch_part_1|test_-_P16_-_mbDutch_part_2|test_-_P16_-_mbDutch_part_3|test_-_P16_-_mbDutch_part_4
weissbart_tf64,etard_tf64,eegnet,0,pooled10_target_calibration,P10,0.08548281576210448,0.08444219393105128,-0.001040621831053204,611.875,487.828125,124.046875,669.953125,train_-_P10_-_clean_part_1|train_-_P10_-_clean_part_2|train_-_P10_-_clean_part_3|train_-_P10_-_clean_part_4,val_-_P10_-_clean_part_1|val_-_P10_-_clean_part_2|val_-_P10_-_clean_part_3|val_-_P10_-_clean_part_4|val_-_P10_-_cleanDutch_part_1|val_-_P10_-_cleanDutch_part_2|val_-_P10_-_cleanDutch_part_3|val_-_P10_-_cleanDutch_part_4,test_-_P10_-_clean_part_1|test_-_P10_-_clean_part_2|test_-_P10_-_clean_part_3|test_-_P10_-_clean_part_4|test_-_P10_-_cleanDutch_part_1|test_-_P10_-_cleanDutch_part_2|test_-_P10_-_cleanDutch_part_3|test_-_P10_-_cleanDutch_part_4|test_-_P10_-_fM_part_1|test_-_P10_-_fM_part_2|test_-_P10_-_fM_part_3|test_-_P10_-_fM_part_4|test_-_P10_-_fW_part_1|test_-_P10_-_fW_part_2|test_-_P10_-_fW_part_3|test_-_P10_-_fW_part_4|test_-_P10_-_hb_part_1|test_-_P10_-_hb_part_2|test_-_P10_-_hb_part_3|test_-_P10_-_hb_part_4|test_-_P10_-_hbDutch_part_1|test_-_P10_-_hbDutch_part_2|test_-_P10_-_hbDutch_part_3|test_-_P10_-_hbDutch_part_4|test_-_P10_-_lb_part_1|test_-_P10_-_lb_part_2|test_-_P10_-_lb_part_3|test_-_P10_-_lb_part_4|test_-_P10_-_lbDutch_part_1|test_-_P10_-_lbDutch_part_2|test_-_P10_-_lbDutch_part_3|test_-_P10_-_lbDutch_part_4|test_-_P10_-_mb_part_1|test_-_P10_-_mb_part_2|test_-_P10_-_mb_part_3|test_-_P10_-_mb_part_4|test_-_P10_-_mbDutch_part_1|test_-_P10_-_mbDutch_part_2|test_-_P10_-_mbDutch_part_3|test_-_P10_-_mbDutch_part_4
weissbart_tf64,etard_tf64,eegnet,0,pooled10_target_calibration,P03,0.06612075218039441,0.06375651131054762,-0.0023642408698467954,620.15625,487.828125,132.328125,409.671875,train_-_P03_-_clean_part_1|train_-_P03_-_clean_part_2|train_-_P03_-_clean_part_3|train_-_P03_-_clean_part_4,val_-_P03_-_clean_part_1|val_-_P03_-_clean_part_2|val_-_P03_-_clean_part_3|val_-_P03_-_clean_part_4|val_-_P03_-_fM_part_1|val_-_P03_-_fM_part_2|val_-_P03_-_fM_part_3|val_-_P03_-_fM_part_4|val_-_P03_-_fW_part_1,test_-_P03_-_clean_part_1|test_-_P03_-_clean_part_2|test_-_P03_-_clean_part_3|test_-_P03_-_clean_part_4|test_-_P03_-_fM_part_1|test_-_P03_-_fM_part_2|test_-_P03_-_fM_part_3|test_-_P03_-_fM_part_4|test_-_P03_-_fW_part_1|test_-_P03_-_fW_part_2|test_-_P03_-_fW_part_3|test_-_P03_-_fW_part_4|test_-_P03_-_hb_part_1|test_-_P03_-_hb_part_2|test_-_P03_-_hb_part_3|test_-_P03_-_hb_part_4|test_-_P03_-_lb_part_1|test_-_P03_-_lb_part_2|test_-_P03_-_lb_part_3|test_-_P03_-_lb_part_4|test_-_P03_-_mb_part_1|test_-_P03_-_mb_part_2|test_-_P03_-_mb_part_3|test_-_P03_-_mb_part_4
