dataset,model,task,protocol,seed,subject_id,metric_name,metric_value,num_recordings,checkpoint_id,artifact_scope
meg_scans_canonical_05_08hz_64hz_sub03,eegnet_mag102,audiobook_envelope_reconstruction,meg_scans_subject_specific_sub03_v1,0,sub-03,mean_recording_pearson_r,0.2302668917493982,2,best_val_checkpoint_in_memory,actual
meg_scans_canonical_05_08hz_64hz_sub03,recording_safe_ridge_adapter_all306,audiobook_envelope_reconstruction,meg_scans_subject_specific_sub03_v1,0,sub-03,mean_recording_pearson_r,0.20274655144554846,2,alpha_100.0,actual
meg_scans_canonical_05_08hz_64hz_sub03,recording_safe_ridge_adapter_mag102,audiobook_envelope_reconstruction,meg_scans_subject_specific_sub03_v1,0,sub-03,mean_recording_pearson_r,0.20220224368968628,2,alpha_100.0,actual
