dataset,model,task,protocol,seed,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope
weissbart_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P04,test_-_P04_-_AUNP01,64,pearson_r,0.024268855025597922,990,cca_nc_4,full_subject_single_seed_validation
weissbart_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P04,test_-_P04_-_AUNP02,64,pearson_r,-0.04620445763351093,970,cca_nc_4,full_subject_single_seed_validation
weissbart_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P04,test_-_P04_-_AUNP03,64,pearson_r,0.22385030462940753,890,cca_nc_4,full_subject_single_seed_validation
weissbart_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P04,test_-_P04_-_AUNP04,64,pearson_r,0.16491499677487556,870,cca_nc_4,full_subject_single_seed_validation
weissbart_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P04,test_-_P04_-_AUNP05,64,pearson_r,0.1159515444556506,1191,cca_nc_4,full_subject_single_seed_validation
weissbart_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P04,test_-_P04_-_AUNP06,64,pearson_r,0.2276553149166527,894,cca_nc_4,full_subject_single_seed_validation
weissbart_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P04,test_-_P04_-_AUNP07,64,pearson_r,0.13644232046924692,1134,cca_nc_4,full_subject_single_seed_validation
weissbart_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P04,test_-_P04_-_AUNP08,64,pearson_r,-0.17542402606914342,1104,cca_nc_4,full_subject_single_seed_validation
weissbart_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P04,test_-_P04_-_BROP01,64,pearson_r,-0.009001278890273743,1017,cca_nc_4,full_subject_single_seed_validation
weissbart_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P04,test_-_P04_-_BROP02,64,pearson_r,0.015237030543320786,1120,cca_nc_4,full_subject_single_seed_validation
weissbart_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P04,test_-_P04_-_BROP03,64,pearson_r,0.2183163539709911,1000,cca_nc_4,full_subject_single_seed_validation
weissbart_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P04,test_-_P04_-_FLOP01,64,pearson_r,0.1356365380450673,779,cca_nc_4,full_subject_single_seed_validation
weissbart_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P04,test_-_P04_-_FLOP02,64,pearson_r,-0.04039028553913078,699,cca_nc_4,full_subject_single_seed_validation
weissbart_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P04,test_-_P04_-_FLOP03,64,pearson_r,0.1206011986991042,655,cca_nc_4,full_subject_single_seed_validation
weissbart_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P04,test_-_P04_-_FLOP04,64,pearson_r,0.07726111363411259,1213,cca_nc_4,full_subject_single_seed_validation
