dataset,model,task,protocol,seed,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_clean_part_1,64,pearson_r,0.024019606577929654,940,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_clean_part_2,64,pearson_r,0.38233302027726623,976,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_clean_part_3,64,pearson_r,0.040920470416575296,857,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_clean_part_4,64,pearson_r,0.30521763016025677,938,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_fM_part_1,64,pearson_r,0.16324354590894605,852,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_fM_part_2,64,pearson_r,0.09911880714510857,813,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_fM_part_3,64,pearson_r,0.17182735526667564,869,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_fM_part_4,64,pearson_r,0.0961506561716396,953,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_fW_part_1,64,pearson_r,-0.025111737024663783,843,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_fW_part_2,64,pearson_r,-0.05300214823348593,870,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_fW_part_3,64,pearson_r,0.2282731803090091,974,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_fW_part_4,64,pearson_r,0.2789442833014342,1047,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_hb_part_1,64,pearson_r,-0.1007725190596503,1137,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_hb_part_2,64,pearson_r,0.06391183777046582,1074,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_hb_part_3,64,pearson_r,0.024126099146937374,1157,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_hb_part_4,64,pearson_r,0.11502999545489066,1080,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_lb_part_1,64,pearson_r,0.02880757879918549,1396,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_lb_part_2,64,pearson_r,-0.06297277640037527,1433,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_lb_part_3,64,pearson_r,0.07542849768834947,1365,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_lb_part_4,64,pearson_r,0.09762448311350305,1501,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_mb_part_1,64,pearson_r,-0.08500658851305959,945,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_mb_part_2,64,pearson_r,0.009802952570342055,994,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_mb_part_3,64,pearson_r,0.0002726794442404961,995,fcnn_epoch_4,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_mb_part_4,64,pearson_r,0.023809142859025873,1034,fcnn_epoch_4,full_subject_single_seed_validation
