dataset,model,task,protocol,seed,subject_id,metric_name,metric_value,num_recordings,checkpoint_id,artifact_scope
etard_tf64,eegnet,reconstruction,gate0_gate2_fixed_split_pooled10_modelset_v1::zero_shot,0,P16,mean_recording_pearson_r,0.07185465123556939,40,eegnet_epoch_8,fixed_split_zero_shot_plus_pooled10_finetune_modelset_v1::zero_shot
etard_tf64,eegnet,reconstruction,gate0_gate2_fixed_split_pooled10_modelset_v1::zero_shot,0,P17,mean_recording_pearson_r,0.05060852831125205,40,eegnet_epoch_8,fixed_split_zero_shot_plus_pooled10_finetune_modelset_v1::zero_shot
etard_tf64,eegnet,reconstruction,gate0_gate2_fixed_split_pooled10_modelset_v1::pooled10_finetune,0,P03,mean_recording_pearson_r,0.07464175826520257,24,eegnet_pooled10_epoch_48,fixed_split_zero_shot_plus_pooled10_finetune_modelset_v1::pooled10_finetune
etard_tf64,eegnet,reconstruction,gate0_gate2_fixed_split_pooled10_modelset_v1::pooled10_finetune,0,P10,mean_recording_pearson_r,0.11277036520652653,40,eegnet_pooled10_epoch_48,fixed_split_zero_shot_plus_pooled10_finetune_modelset_v1::pooled10_finetune
etard_tf64,eegnet,reconstruction,gate0_gate2_fixed_split_pooled10_modelset_v1::pooled10_finetune,0,P16,mean_recording_pearson_r,0.09822614888432815,40,eegnet_pooled10_epoch_48,fixed_split_zero_shot_plus_pooled10_finetune_modelset_v1::pooled10_finetune
etard_tf64,eegnet,reconstruction,gate0_gate2_fixed_split_pooled10_modelset_v1::pooled10_finetune,0,P17,mean_recording_pearson_r,0.10234168118344915,40,eegnet_pooled10_epoch_48,fixed_split_zero_shot_plus_pooled10_finetune_modelset_v1::pooled10_finetune
etard_tf64,fcnn,reconstruction,gate0_gate2_fixed_split_pooled10_modelset_v1::zero_shot,0,P03,mean_recording_pearson_r,0.03868495000172718,24,fcnn_epoch_6,fixed_split_zero_shot_plus_pooled10_finetune_modelset_v1::zero_shot
etard_tf64,fcnn,reconstruction,gate0_gate2_fixed_split_pooled10_modelset_v1::zero_shot,0,P10,mean_recording_pearson_r,0.07348902113451153,40,fcnn_epoch_6,fixed_split_zero_shot_plus_pooled10_finetune_modelset_v1::zero_shot
etard_tf64,fcnn,reconstruction,gate0_gate2_fixed_split_pooled10_modelset_v1::zero_shot,0,P16,mean_recording_pearson_r,0.04987256944488874,40,fcnn_epoch_6,fixed_split_zero_shot_plus_pooled10_finetune_modelset_v1::zero_shot
etard_tf64,fcnn,reconstruction,gate0_gate2_fixed_split_pooled10_modelset_v1::zero_shot,0,P17,mean_recording_pearson_r,0.047500031583701585,40,fcnn_epoch_6,fixed_split_zero_shot_plus_pooled10_finetune_modelset_v1::zero_shot
etard_tf64,fcnn,reconstruction,gate0_gate2_fixed_split_pooled10_modelset_v1::pooled10_finetune,0,P03,mean_recording_pearson_r,0.04910267586817607,24,fcnn_pooled10_epoch_9,fixed_split_zero_shot_plus_pooled10_finetune_modelset_v1::pooled10_finetune
etard_tf64,fcnn,reconstruction,gate0_gate2_fixed_split_pooled10_modelset_v1::pooled10_finetune,0,P10,mean_recording_pearson_r,0.0923788908414939,40,fcnn_pooled10_epoch_9,fixed_split_zero_shot_plus_pooled10_finetune_modelset_v1::pooled10_finetune
etard_tf64,fcnn,reconstruction,gate0_gate2_fixed_split_pooled10_modelset_v1::pooled10_finetune,0,P16,mean_recording_pearson_r,0.06889889842461083,40,fcnn_pooled10_epoch_9,fixed_split_zero_shot_plus_pooled10_finetune_modelset_v1::pooled10_finetune
etard_tf64,fcnn,reconstruction,gate0_gate2_fixed_split_pooled10_modelset_v1::pooled10_finetune,0,P17,mean_recording_pearson_r,0.0788751251057305,40,fcnn_pooled10_epoch_9,fixed_split_zero_shot_plus_pooled10_finetune_modelset_v1::pooled10_finetune
etard_tf64,adt,reconstruction,gate0_gate2_fixed_split_pooled10_modelset_v1::zero_shot,0,P03,mean_recording_pearson_r,0.05419608224814989,24,adt_epoch_7,fixed_split_zero_shot_plus_pooled10_finetune_modelset_v1::zero_shot
etard_tf64,adt,reconstruction,gate0_gate2_fixed_split_pooled10_modelset_v1::zero_shot,0,P10,mean_recording_pearson_r,0.106456231154562,40,adt_epoch_7,fixed_split_zero_shot_plus_pooled10_finetune_modelset_v1::zero_shot
etard_tf64,adt,reconstruction,gate0_gate2_fixed_split_pooled10_modelset_v1::zero_shot,0,P16,mean_recording_pearson_r,0.05755423487691054,40,adt_epoch_7,fixed_split_zero_shot_plus_pooled10_finetune_modelset_v1::zero_shot
etard_tf64,adt,reconstruction,gate0_gate2_fixed_split_pooled10_modelset_v1::zero_shot,0,P17,mean_recording_pearson_r,0.028686535452176965,40,adt_epoch_7,fixed_split_zero_shot_plus_pooled10_finetune_modelset_v1::zero_shot
etard_tf64,adt,reconstruction,gate0_gate2_fixed_split_pooled10_modelset_v1::pooled10_finetune,0,P03,mean_recording_pearson_r,0.02816890533125194,24,adt_pooled10_epoch_10,fixed_split_zero_shot_plus_pooled10_finetune_modelset_v1::pooled10_finetune
etard_tf64,adt,reconstruction,gate0_gate2_fixed_split_pooled10_modelset_v1::pooled10_finetune,0,P10,mean_recording_pearson_r,0.12572694694996403,40,adt_pooled10_epoch_10,fixed_split_zero_shot_plus_pooled10_finetune_modelset_v1::pooled10_finetune
etard_tf64,adt,reconstruction,gate0_gate2_fixed_split_pooled10_modelset_v1::pooled10_finetune,0,P16,mean_recording_pearson_r,0.061353146167437,40,adt_pooled10_epoch_10,fixed_split_zero_shot_plus_pooled10_finetune_modelset_v1::pooled10_finetune
etard_tf64,adt,reconstruction,gate0_gate2_fixed_split_pooled10_modelset_v1::pooled10_finetune,0,P17,mean_recording_pearson_r,0.05094335729785167,40,adt_pooled10_epoch_10,fixed_split_zero_shot_plus_pooled10_finetune_modelset_v1::pooled10_finetune
