dataset,model,task,protocol,seed,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_clean_part_1,64,pearson_r,0.16170546479970013,960,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_clean_part_2,64,pearson_r,0.19142578313192773,1024,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_clean_part_3,64,pearson_r,0.22391920241385585,896,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_clean_part_4,64,pearson_r,0.24530650400189655,960,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_fM_part_1,64,pearson_r,0.08044506930216892,896,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_fM_part_2,64,pearson_r,0.2378224717494545,832,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_fM_part_3,64,pearson_r,0.24895421630149764,896,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_fM_part_4,64,pearson_r,0.2613469948755082,960,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_fW_part_1,64,pearson_r,0.03191542163747865,832,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_fW_part_2,64,pearson_r,0.31971525398964246,896,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_fW_part_3,64,pearson_r,0.1753671695924766,960,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_fW_part_4,64,pearson_r,0.2276790105692038,1088,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_hb_part_1,64,pearson_r,-0.01223571644850288,1152,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_hb_part_2,64,pearson_r,0.33979047539515345,1088,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_hb_part_3,64,pearson_r,0.11258581598962246,1152,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_hb_part_4,64,pearson_r,0.27368331779864674,1088,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_lb_part_1,64,pearson_r,0.09596804202531029,1408,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_lb_part_2,64,pearson_r,0.13240526082383405,1472,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_lb_part_3,64,pearson_r,0.256866345779484,1408,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_lb_part_4,64,pearson_r,0.13133040306017146,1536,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_mb_part_1,64,pearson_r,0.20388224188830625,960,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_mb_part_2,64,pearson_r,0.30744781051358555,1024,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_mb_part_3,64,pearson_r,0.23574316053881342,1024,adt_epoch_9,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P04,test_-_P04_-_mb_part_4,64,pearson_r,0.14095348632727175,1024,adt_epoch_9,full_subject_single_seed_validation
