dataset,model,task,protocol,seed,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P15,test_-_P15_-_cleanDutch_part_1,64,pearson_r,0.1212519927668862,941,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P15,test_-_P15_-_cleanDutch_part_2,64,pearson_r,0.18347341130154976,963,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P15,test_-_P15_-_cleanDutch_part_3,64,pearson_r,0.0011528404038887838,974,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P15,test_-_P15_-_cleanDutch_part_4,64,pearson_r,-0.07757729192491379,970,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P15,test_-_P15_-_clean_part_1,64,pearson_r,0.15413437044279013,940,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P15,test_-_P15_-_clean_part_2,64,pearson_r,0.03537496848800339,976,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P15,test_-_P15_-_clean_part_3,64,pearson_r,0.05971607989498597,857,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P15,test_-_P15_-_clean_part_4,64,pearson_r,0.18601363205322868,938,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P15,test_-_P15_-_fM_part_1,64,pearson_r,0.07942686895833782,852,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P15,test_-_P15_-_fM_part_2,64,pearson_r,0.06406921379294987,813,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P15,test_-_P15_-_fM_part_3,64,pearson_r,0.20604758393710465,869,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P15,test_-_P15_-_fM_part_4,64,pearson_r,-0.041461602358308355,953,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P15,test_-_P15_-_fW_part_1,64,pearson_r,0.12155853156249384,843,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P15,test_-_P15_-_fW_part_2,64,pearson_r,0.04306942728983287,870,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P15,test_-_P15_-_fW_part_3,64,pearson_r,0.08368873501871489,974,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P15,test_-_P15_-_fW_part_4,64,pearson_r,0.1453807847491792,1047,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P15,test_-_P15_-_hbDutch_part_1,64,pearson_r,0.02024930335671075,984,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P15,test_-_P15_-_hbDutch_part_2,64,pearson_r,-0.07457500344946476,998,fcnn_epoch_3,full_subject_single_seed_validation
etard_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P15,test_-_P15_-_hbDutch_part_3,64,pearson_r,-0.006372073806462415,1017,fcnn_epoch_3,full_subject_single_seed_validation
