dataset,model,task,protocol,seed,subject_id,metric_name,metric_value,num_recordings,checkpoint_id,artifact_scope
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_resumable_runner_taskA_fullscale_eegnet_p00,0,P00,mean_recording_pearson_r,0.12171769572221731,15,eegnet_epoch_24,subject_independent_loso_taskA_fullscale_eegnet_p00
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_resumable_runner_taskA_fullscale_eegnet_p00,0,P01,mean_recording_pearson_r,0.07964887918458571,15,eegnet_epoch_18,subject_independent_loso_taskA_fullscale_eegnet_p00
