dataset,model,task,protocol,seed,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P10,test_-_P10_-_cleanDutch_part_1,64,pearson_r,-0.11925410753454542,941,cca_nc_1,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P10,test_-_P10_-_cleanDutch_part_2,64,pearson_r,-0.047069170171885014,963,cca_nc_1,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P10,test_-_P10_-_cleanDutch_part_3,64,pearson_r,0.24258057530880822,974,cca_nc_1,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P10,test_-_P10_-_cleanDutch_part_4,64,pearson_r,0.1574155106375219,970,cca_nc_1,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P10,test_-_P10_-_clean_part_1,64,pearson_r,0.20625936375131287,940,cca_nc_1,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P10,test_-_P10_-_clean_part_2,64,pearson_r,0.08108405273393193,976,cca_nc_1,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P10,test_-_P10_-_clean_part_3,64,pearson_r,0.06757930306351177,857,cca_nc_1,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P10,test_-_P10_-_clean_part_4,64,pearson_r,0.34304616463715387,938,cca_nc_1,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P10,test_-_P10_-_fM_part_1,64,pearson_r,0.14889428870741964,852,cca_nc_1,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P10,test_-_P10_-_fM_part_2,64,pearson_r,0.3018251614337816,813,cca_nc_1,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P10,test_-_P10_-_fM_part_3,64,pearson_r,0.09109408579344945,869,cca_nc_1,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P10,test_-_P10_-_fM_part_4,64,pearson_r,0.39212041137720394,953,cca_nc_1,full_subject_single_seed_validation
etard_tf64,cca,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P10,test_-_P10_-_fW_part_1,64,pearson_r,0.1363281120196639,843,cca_nc_1,full_subject_single_seed_validation
