dataset,model,task,protocol,seed,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_clean_part_1,64,pearson_r,0.2465879913561034,960,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_clean_part_2,64,pearson_r,0.37650244142042827,1024,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_clean_part_3,64,pearson_r,0.2180018939802079,896,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_clean_part_4,64,pearson_r,0.365364743077642,960,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_fM_part_1,64,pearson_r,0.21106220354107874,896,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_fM_part_2,64,pearson_r,0.08167550278643221,832,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_fM_part_3,64,pearson_r,0.3717980245423366,896,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_fM_part_4,64,pearson_r,0.3148786730868617,960,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_fW_part_1,64,pearson_r,0.16970175652474814,832,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_fW_part_2,64,pearson_r,0.23815403385238165,896,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_fW_part_3,64,pearson_r,0.2252466177264236,960,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_fW_part_4,64,pearson_r,0.2632703640893774,1088,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_hb_part_1,64,pearson_r,0.040757482637598264,1152,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_hb_part_2,64,pearson_r,0.23877631876783892,1088,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_hb_part_3,64,pearson_r,0.1974985849280099,1152,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_hb_part_4,64,pearson_r,0.3817753762051858,1088,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_lb_part_1,64,pearson_r,0.04809780411064655,1408,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_lb_part_2,64,pearson_r,0.019910054273415335,1472,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_lb_part_3,64,pearson_r,0.1843317439080774,1408,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_lb_part_4,64,pearson_r,0.0711499832915642,1536,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_mb_part_1,64,pearson_r,0.3134948439809227,960,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_mb_part_2,64,pearson_r,0.13584761384095054,1024,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_mb_part_3,64,pearson_r,0.16945652331486633,1024,adt_epoch_5,full_subject_single_seed_validation
etard_tf64,adt,reconstruction,gate0_gate2_full_subject_single_seed_v1,42,P04,test_-_P04_-_mb_part_4,64,pearson_r,0.12816275477478506,1024,adt_epoch_5,full_subject_single_seed_validation
