dataset,model,task,protocol,seed,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P18,test_-_P18_-_cleanDutch_part_1,64,pearson_r,0.07436650289498221,941,ridge_alpha_1.0,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P18,test_-_P18_-_cleanDutch_part_2,64,pearson_r,0.17081567423153932,963,ridge_alpha_1.0,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P18,test_-_P18_-_cleanDutch_part_3,64,pearson_r,0.20719461307605938,974,ridge_alpha_1.0,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P18,test_-_P18_-_cleanDutch_part_4,64,pearson_r,0.16853318905609804,970,ridge_alpha_1.0,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P18,test_-_P18_-_clean_part_1,64,pearson_r,0.09293878474839185,940,ridge_alpha_1.0,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P18,test_-_P18_-_clean_part_2,64,pearson_r,0.289971513132019,976,ridge_alpha_1.0,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P18,test_-_P18_-_clean_part_3,64,pearson_r,0.30358532434549457,857,ridge_alpha_1.0,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P18,test_-_P18_-_clean_part_4,64,pearson_r,0.22204531476358141,938,ridge_alpha_1.0,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P18,test_-_P18_-_fM_part_1,64,pearson_r,0.16278922049661837,852,ridge_alpha_1.0,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P18,test_-_P18_-_fM_part_2,64,pearson_r,0.11384491947780676,813,ridge_alpha_1.0,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P18,test_-_P18_-_fM_part_3,64,pearson_r,0.09630922258463903,869,ridge_alpha_1.0,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P18,test_-_P18_-_fM_part_4,64,pearson_r,0.09364404230043087,953,ridge_alpha_1.0,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P18,test_-_P18_-_fW_part_1,64,pearson_r,0.1837128695253849,843,ridge_alpha_1.0,full_subject_single_seed_validation
etard_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P18,test_-_P18_-_fW_part_2,64,pearson_r,0.12744010001087622,870,ridge_alpha_1.0,full_subject_single_seed_validation
