dataset,model,task,protocol,seed,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope
weissbart_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P08,test_-_P08_-_AUNP01,64,pearson_r,0.19422213457166368,990,ridge_alpha_100.0,full_subject_single_seed_validation
weissbart_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P08,test_-_P08_-_AUNP02,64,pearson_r,0.10100417248036718,970,ridge_alpha_100.0,full_subject_single_seed_validation
weissbart_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P08,test_-_P08_-_AUNP03,64,pearson_r,0.18516158716244946,890,ridge_alpha_100.0,full_subject_single_seed_validation
weissbart_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P08,test_-_P08_-_AUNP04,64,pearson_r,-0.02296426605832982,870,ridge_alpha_100.0,full_subject_single_seed_validation
weissbart_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P08,test_-_P08_-_AUNP05,64,pearson_r,0.052163458036235094,1191,ridge_alpha_100.0,full_subject_single_seed_validation
weissbart_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P08,test_-_P08_-_AUNP06,64,pearson_r,0.11121415493737703,894,ridge_alpha_100.0,full_subject_single_seed_validation
weissbart_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P08,test_-_P08_-_AUNP07,64,pearson_r,0.10396362762218173,1134,ridge_alpha_100.0,full_subject_single_seed_validation
weissbart_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P08,test_-_P08_-_AUNP08,64,pearson_r,0.07780623987908414,1104,ridge_alpha_100.0,full_subject_single_seed_validation
weissbart_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P08,test_-_P08_-_BROP01,64,pearson_r,0.0859056868664335,1017,ridge_alpha_100.0,full_subject_single_seed_validation
weissbart_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P08,test_-_P08_-_BROP02,64,pearson_r,0.0987801459940607,1120,ridge_alpha_100.0,full_subject_single_seed_validation
weissbart_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P08,test_-_P08_-_BROP03,64,pearson_r,0.11594054433905546,1000,ridge_alpha_100.0,full_subject_single_seed_validation
weissbart_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P08,test_-_P08_-_FLOP01,64,pearson_r,0.03620235292056585,779,ridge_alpha_100.0,full_subject_single_seed_validation
weissbart_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P08,test_-_P08_-_FLOP02,64,pearson_r,0.11284694378308012,699,ridge_alpha_100.0,full_subject_single_seed_validation
weissbart_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P08,test_-_P08_-_FLOP03,64,pearson_r,0.09270556715174628,655,ridge_alpha_100.0,full_subject_single_seed_validation
weissbart_tf64,ridge,reconstruction,gate0_gate2_full_subject_single_seed_v1,0,P08,test_-_P08_-_FLOP04,64,pearson_r,0.20486364526836542,1213,ridge_alpha_100.0,full_subject_single_seed_validation
