dataset,model,task,protocol,seed,subject_id,metric_name,metric_value,num_recordings,checkpoint_id,artifact_scope
weissbart_tf64,adt,reconstruction,gate0_gate2_loso_resumable_runner_closure_v1,0,P00,mean_recording_pearson_r,0.13082340905340187,15,adt_epoch_5,subject_independent_loso_resumable_runner_closure_v1
weissbart_tf64,eegnet,reconstruction,gate0_gate2_loso_resumable_runner_closure_v1,0,P00,mean_recording_pearson_r,0.07071148806156999,15,eegnet_epoch_11,subject_independent_loso_resumable_runner_closure_v1
weissbart_tf64,fcnn,reconstruction,gate0_gate2_loso_resumable_runner_closure_v1,0,P00,mean_recording_pearson_r,0.04841174500687597,15,fcnn_epoch_2,subject_independent_loso_resumable_runner_closure_v1
