dataset,model,task,protocol,seed,subject_id,metric_name,metric_value,num_recordings,checkpoint_id,artifact_scope
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_model_smoke_v1,0,P00,mean_recording_pearson_r,0.08150697514454137,15,linear_ols,subject_specific_local_model_smoke
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_model_smoke_v1,0,P00,mean_recording_pearson_r,0.10117742573038128,15,lasso_alpha_0.001,subject_specific_local_model_smoke
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_model_smoke_v1,0,P00,mean_recording_pearson_r,0.10145778483787096,15,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_model_smoke
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_model_smoke_v1,0,P00,mean_recording_pearson_r,0.1056852678883428,15,vlaai_epoch_0,subject_specific_local_model_smoke
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_model_smoke_v1,0,P00,mean_recording_pearson_r,-0.031749759892344194,15,happyquokka_epoch_1,subject_specific_local_model_smoke
