dataset,model,task,protocol,seed,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P11,test_-_P11_-_AUNP01,64,pearson_r,0.22287197383178528,990,fcnn_epoch_2,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P11,test_-_P11_-_AUNP02,64,pearson_r,0.04819111516589301,970,fcnn_epoch_2,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P11,test_-_P11_-_AUNP03,64,pearson_r,0.23038059401660135,890,fcnn_epoch_2,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P11,test_-_P11_-_AUNP04,64,pearson_r,0.22444413462164303,870,fcnn_epoch_2,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P11,test_-_P11_-_AUNP05,64,pearson_r,0.13229110262329222,1191,fcnn_epoch_2,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P11,test_-_P11_-_AUNP06,64,pearson_r,0.1215154708582217,894,fcnn_epoch_2,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P11,test_-_P11_-_AUNP07,64,pearson_r,-0.007192149325475799,1134,fcnn_epoch_2,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P11,test_-_P11_-_AUNP08,64,pearson_r,0.015287259158638074,1104,fcnn_epoch_2,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P11,test_-_P11_-_BROP01,64,pearson_r,0.05120285577535681,1017,fcnn_epoch_2,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P11,test_-_P11_-_BROP02,64,pearson_r,0.036351456055983965,1120,fcnn_epoch_2,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P11,test_-_P11_-_BROP03,64,pearson_r,0.18544156362046657,1000,fcnn_epoch_2,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P11,test_-_P11_-_FLOP01,64,pearson_r,-0.009247849960956714,779,fcnn_epoch_2,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P11,test_-_P11_-_FLOP02,64,pearson_r,0.013339402320653606,699,fcnn_epoch_2,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P11,test_-_P11_-_FLOP03,64,pearson_r,0.165157080204902,655,fcnn_epoch_2,full_subject_single_seed_validation
weissbart_tf64,fcnn,reconstruction,gate0_gate2_full_subject_single_seed_v1,2026,P11,test_-_P11_-_FLOP04,64,pearson_r,0.05545261972430821,1213,fcnn_epoch_2,full_subject_single_seed_validation
